Timestamp,Latitude,Longitude,Fix_Status,Fix_Description
2025-08-06 17:17:48,50.9326238,6.9861933,2,DGNSS
2025-08-06 17:17:49,50.9325797,6.986167,2,DGNSS
2025-08-06 17:17:50,50.9328502,6.9862488,5,RTK Float
2025-08-06 17:17:51,50.9328605,6.986249,5,RTK Float
2025-08-06 17:17:52,50.9328602,6.9862497,5,RTK Float
2025-08-06 17:17:53,50.932859,6.9862493,5,RTK Float
2025-08-06 17:17:54,50.9328545,6.9862483,5,RTK Float
2025-08-06 17:17:56,50.932615,6.9861468,2,DGNSS
2025-08-06 17:17:57,50.9328078,6.986245,5,RTK Float
2025-08-06 17:17:58,50.9328318,6.9862412,5,RTK Float
2025-08-06 17:17:59,50.932834,6.9862398,5,RTK Float
2025-08-06 17:18:00,50.932834,6.986239,5,RTK Float
2025-08-06 17:18:01,50.9328318,6.9862358,5,RTK Float
2025-08-06 17:18:02,50.932829,6.9862325,5,RTK Float
2025-08-06 17:18:03,50.9328275,6.9862315,5,RTK Float
2025-08-06 17:18:04,50.932827,6.986231,5,RTK Float
